URL,Title,Price,Ratings,Score,Review Summary
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODExMTIwMzYwODA2MDYzOjE3MDk1OTYwODQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAzOTAxMDI1NTQwMjo6MDo6&url=%2FLogitech-Lightspeed-Wireless-Gaming-Mouse%2Fdp%2FB092CRH1RX%2Fref%3Dsxin_34_pa_sp_search_thematic%3Fcontent-id%3Damzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%253Aamzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.COzqr2oSu1mC-jqMjoV2UV1sQT9fOwJ51X80ZdcLjG6TmzPMFwmvtw7etHOLZXvDlAggM-Uzfva-G2fBHzYTJw.hI0juntLot7ZoJoJSqwB8qN8kNaEZwRKFtHfwwLUMKE%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB092CRH1RX%26pd_rd_r%3Df005597d-5655-4dc3-a054-57c3fb26e00e%26pd_rd_w%3Dho3Yy%26pd_rd_wg%3DLBR1D%26pf_rd_p%3D16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-e7845da7-4b73-4873-b4b5-aec156390e83-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Logitech G502 X Lightspeed Wireless Gaming Mouse - LIGHTFORCE hybrid optical-mechanical switches, HERO 25K gaming sensor, compatible with PC - macOS/Windows - Black",$129.26,"2,607 ratings",4.5 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODExMTIwMzYwODA2MDYzOjE3MDk1OTYwODQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAwNzIwNTI0MTQwMjo6MTo6&url=%2FASUS-Optical-Mech-Keyboard-Detachable-Waterproof%2Fdp%2FB07NQDD526%2Fref%3Dsxin_34_pa_sp_search_thematic%3Fcontent-id%3Damzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%253Aamzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.COzqr2oSu1mC-jqMjoV2UV1sQT9fOwJ51X80ZdcLjG6TmzPMFwmvtw7etHOLZXvDlAggM-Uzfva-G2fBHzYTJw.hI0juntLot7ZoJoJSqwB8qN8kNaEZwRKFtHfwwLUMKE%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB07NQDD526%26pd_rd_r%3Df005597d-5655-4dc3-a054-57c3fb26e00e%26pd_rd_w%3Dho3Yy%26pd_rd_wg%3DLBR1D%26pf_rd_p%3D16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-e7845da7-4b73-4873-b4b5-aec156390e83-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"ASUS Optical-Mechanical Compact Gaming Keyboard - RA03 TUF K7 PC Gaming Keyboard, Tactile Switches, 25X Faster, Magnetic Wrist Rest, IP56 Waterproof Standard",$96.67,81 ratings,4.7 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODExMTIwMzYwODA2MDYzOjE3MDk1OTYwODQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEzNDc2MzY0NzEwMjo6Mjo6&url=%2FGlorious-PC-Gaming-Race-GOM-GWHITE%2Fdp%2FB07VRP5MYH%2Fref%3Dsxin_34_pa_sp_search_thematic%3Fcontent-id%3Damzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%253Aamzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.COzqr2oSu1mC-jqMjoV2UV1sQT9fOwJ51X80ZdcLjG6TmzPMFwmvtw7etHOLZXvDlAggM-Uzfva-G2fBHzYTJw.hI0juntLot7ZoJoJSqwB8qN8kNaEZwRKFtHfwwLUMKE%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB07VRP5MYH%26pd_rd_r%3Df005597d-5655-4dc3-a054-57c3fb26e00e%26pd_rd_w%3Dho3Yy%26pd_rd_wg%3DLBR1D%26pf_rd_p%3D16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-e7845da7-4b73-4873-b4b5-aec156390e83-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Model O- (Minus) Compact Wired Gaming Mouse - 58g Superlight Honeycomb Design, RGB, Pixart 3360 Sensor, Ambidextrous, Omron Switches - Glossy White",$39.99,"17,963 ratings",4.5 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODExMTIwMzYwODA2MDYzOjE3MDk1OTYwODQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAxMzQyNTk0NDcyMTo6Mzo6&url=%2FWatcher-Programmable-Buttons-Ergonomic-Computer%2Fdp%2FB01M2U8JU9%2Fref%3Dsxin_34_pa_sp_search_thematic%3Fcontent-id%3Damzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%253Aamzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.COzqr2oSu1mC-jqMjoV2UV1sQT9fOwJ51X80ZdcLjG6TmzPMFwmvtw7etHOLZXvDlAggM-Uzfva-G2fBHzYTJw.hI0juntLot7ZoJoJSqwB8qN8kNaEZwRKFtHfwwLUMKE%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB01M2U8JU9%26pd_rd_r%3Df005597d-5655-4dc3-a054-57c3fb26e00e%26pd_rd_w%3Dho3Yy%26pd_rd_wg%3DLBR1D%26pf_rd_p%3D16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-e7845da7-4b73-4873-b4b5-aec156390e83-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"FIRSTBLOOD ONLY GAME. AJ52 Watcher RGB Gaming Mouse, Programmable 7 Buttons, Ergonomic LED Backlit USB Gamer Mice Computer Laptop PC, for Windows Mac Linux OS, Star White",$19.99,"4,462 ratings",4.6 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODExMTIwMzYwODA2MDYzOjE3MDk1OTYwODQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEzNDc2OTU5ODcwMjo6NDo6&url=%2FGlorious-Model-Wireless-Matte-White%2Fdp%2FB0BLFB5RRD%2Fref%3Dsxin_34_pa_sp_search_thematic%3Fcontent-id%3Damzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%253Aamzn1.sym.16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.COzqr2oSu1mC-jqMjoV2UV1sQT9fOwJ51X80ZdcLjG6TmzPMFwmvtw7etHOLZXvDlAggM-Uzfva-G2fBHzYTJw.hI0juntLot7ZoJoJSqwB8qN8kNaEZwRKFtHfwwLUMKE%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB0BLFB5RRD%26pd_rd_r%3Df005597d-5655-4dc3-a054-57c3fb26e00e%26pd_rd_w%3Dho3Yy%26pd_rd_wg%3DLBR1D%26pf_rd_p%3D16a28bc9-ae4d-40ff-95af-003bc9e32f6c%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-e7845da7-4b73-4873-b4b5-aec156390e83-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Glorious Gaming Model I 2 Wireless Gaming Mouse - Hybrid 2.4Ghz & Bluetooth, 75g Superlight, 9 Buttons (2 Swappable), RGB, PTFE Feet, MMO/MOBA/FPS, Long Battery Life, Side Thumb Rest - White",$79.99,315 ratings,4.4 out of 5 stars,N/A
https://aax-us-iad.amazon.com/x/c/RAT29FBnhNphuWkxCMxBvpgAAAGOC94KIwEAAAH2AQBvbm9fdHhuX2JpZDcgICBvbm9fdHhuX2ltcDEgICBHyO9I/https://www.amazon.com/KLIM-Blaze-Pro-Rechargeable-High-Precision/dp/B09BF2HHR7/ref=sxin_35_sbv_search_btf?content-id=amzn1.sym.dd9d838b-6783-4821-8310-06c0d426ac6f%3Aamzn1.sym.dd9d838b-6783-4821-8310-06c0d426ac6f&cv_ct_cx=razer+mouse&dib=eyJ2IjoiMSJ9.7vib5WfnR8s7GU8CnEhNDA.T2OuJKgiNfbY39-JuwxK7w_k5VLH8dihpfmUaRnSsQY&dib_tag=se&keywords=razer+mouse&pd_rd_i=B09BF2HHR7&pd_rd_r=f005597d-5655-4dc3-a054-57c3fb26e00e&pd_rd_w=XB1d8&pd_rd_wg=LBR1D&pf_rd_p=dd9d838b-6783-4821-8310-06c0d426ac6f&pf_rd_r=80KK2Q7CC88KNVX7GYF7&qid=1709596084&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-5190daf0-67e3-427c-bea6-c72c1df98776,KLIM Blaze Pro Rechargeable Wireless Gaming Mouse with Charging Dock RGB - New Version 2024 - High-Precision Sensor and Long-Lasting Battery - Up to 6000 DPI - Great PC Gaming Mouse Wireless,$39.97,"1,129 ratings",4.5 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2Njk1NTM5ODQ4MjU1MDYzOjE3MDk1OTYwODQ6c3BfYnRmOjMwMDEzNDY0MzI0MTAwMjo6MDo6&url=%2FGlorious-Model-Wireless-Gaming-Mouse%2Fdp%2FB098RDFP3J%2Fref%3Dsr_1_21%3Fdib%3DeyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26qid%3D1709596084%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Glorious Model O Wireless Gaming Mouse - Superlight, 69g Honeycomb Design, RGB, Ambidextrous, Lag Free 2.4GHz Wireless, Up to 71 Hours Battery - Matte Black",$71.99,"4,539 ratings",4.4 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2Njk1NTM5ODQ4MjU1MDYzOjE3MDk1OTYwODQ6c3BfYnRmOjMwMDA2OTgzNDY2NjQwMjo6MDo6&url=%2FSchkner-Wireless-Charging-Organizer-Waterproof%2Fdp%2FB0CFKRRQDX%2Fref%3Dsr_1_22%3Fdib%3DeyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26qid%3D1709596084%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"RGB Gaming Mouse Pad with Wireless Charging, Large Mouse Pad with LED Light, Keyboard Pad with Non-Slip Rubber Base,Waterproof Desk Pad for Home Office Decor",$36.99,68 ratings,4.5 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo5NTI1NjQ0ODQ2NjcwNjM6MTcwOTU5NjA4NDpzcF9zZWFyY2hfdGhlbWF0aWNfYnRmOjMwMDEwMjA5ODk2MzcwMjo6MDo6&url=%2FLogitech-Lightspeed-Wireless-Keyboard-Superlight%2Fdp%2FB0CLVW57L3%2Fref%3Dsxbs_pa_sp_search_thematic_btf%3Fcontent-id%3Damzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%253Aamzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.lTQ9SCmlG53oE2KWpHSp8oFdMzkjk88ahYFY34eAoT1PSTWkv_GQejLzu3VHV_BOAcZRFUzqy0HJtdgutNyJyw._bc_hOUUCkp31H3smxmD8j6AzDVx8Bti1m82t-k5wdQ%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB0CLVW57L3%26pd_rd_r%3Db4aeaf28-6c79-40ed-bbe2-9a113ffcddac%26pd_rd_w%3DMqGaw%26pd_rd_wg%3D7770e%26pf_rd_p%3D5d117869-ea61-42ff-b182-6b54ed287a72%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3D7oa42w0ILTiF6GME4JGy%252BQ%253D%253D%26sr%3D1-1-2ce85fbe-2281-435c-ad39-d4a3c51e67ed-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,"Logitech G Pro X TKL Lightspeed Wireless Gaming Keyboard, Tactile + G Pro X Superlight Wireless Gaming Mouse Bundle - Black",$348.99,"4,323 ratings",4.7 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo5NTI1NjQ0ODQ2NjcwNjM6MTcwOTU5NjA4NDpzcF9zZWFyY2hfdGhlbWF0aWNfYnRmOjIwMDEyMzI4OTk3MTc5ODo6MTo6&url=%2FHokafenle-Ergonomic-Mousepad-Non-Slip-Wireless%2Fdp%2FB0BPD3MMQ4%2Fref%3Dsxbs_pa_sp_search_thematic_btf%3Fcontent-id%3Damzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%253Aamzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.lTQ9SCmlG53oE2KWpHSp8oFdMzkjk88ahYFY34eAoT1PSTWkv_GQejLzu3VHV_BOAcZRFUzqy0HJtdgutNyJyw._bc_hOUUCkp31H3smxmD8j6AzDVx8Bti1m82t-k5wdQ%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB0BPD3MMQ4%26pd_rd_r%3Db4aeaf28-6c79-40ed-bbe2-9a113ffcddac%26pd_rd_w%3DMqGaw%26pd_rd_wg%3D7770e%26pf_rd_p%3D5d117869-ea61-42ff-b182-6b54ed287a72%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-2ce85fbe-2281-435c-ad39-d4a3c51e67ed-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,"Hokafenle Ergonomic Mouse Pad Wrist Support with Massage Design, Wrist Rest Pain Relief Mousepad with Memory Foam&Non-Slip PU Base, Mouse Pads for Wireless Mouse & Desk (12x8 inch,Black)",$24.99,594 ratings,4.5 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo5NTI1NjQ0ODQ2NjcwNjM6MTcwOTU5NjA4NDpzcF9zZWFyY2hfdGhlbWF0aWNfYnRmOjIwMDA3NjYxMTk1OTk5ODo6Mjo6&url=%2FWireless-Charging-Extended-Non-Slip-Computer%2Fdp%2FB09YLGRY26%2Fref%3Dsxbs_pa_sp_search_thematic_btf%3Fcontent-id%3Damzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%253Aamzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.lTQ9SCmlG53oE2KWpHSp8oFdMzkjk88ahYFY34eAoT1PSTWkv_GQejLzu3VHV_BOAcZRFUzqy0HJtdgutNyJyw._bc_hOUUCkp31H3smxmD8j6AzDVx8Bti1m82t-k5wdQ%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB09YLGRY26%26pd_rd_r%3Db4aeaf28-6c79-40ed-bbe2-9a113ffcddac%26pd_rd_w%3DMqGaw%26pd_rd_wg%3D7770e%26pf_rd_p%3D5d117869-ea61-42ff-b182-6b54ed287a72%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-2ce85fbe-2281-435c-ad39-d4a3c51e67ed-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,"Wireless Charging RGB Gaming Mouse Pad, 31.5""x15.7"" Large Desk Mat, Desk Pad with Wireless Charger, Non-Slip Rubber Base, Waterproof, Computer Keyboard Mat for Gamer, Office, Home, Black",$35.99,223 ratings,3.1 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo5NTI1NjQ0ODQ2NjcwNjM6MTcwOTU5NjA4NDpzcF9zZWFyY2hfdGhlbWF0aWNfYnRmOjIwMDE1NjAwMDIzMDM5ODo6Mzo6&url=%2FWireless-Keyboard-Colorful-Typewriter-Keyboards%2Fdp%2FB0BY1LT1G5%2Fref%3Dsxbs_pa_sp_search_thematic_btf%3Fcontent-id%3Damzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%253Aamzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.lTQ9SCmlG53oE2KWpHSp8oFdMzkjk88ahYFY34eAoT1PSTWkv_GQejLzu3VHV_BOAcZRFUzqy0HJtdgutNyJyw._bc_hOUUCkp31H3smxmD8j6AzDVx8Bti1m82t-k5wdQ%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB0BY1LT1G5%26pd_rd_r%3Db4aeaf28-6c79-40ed-bbe2-9a113ffcddac%26pd_rd_w%3DMqGaw%26pd_rd_wg%3D7770e%26pf_rd_p%3D5d117869-ea61-42ff-b182-6b54ed287a72%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-2ce85fbe-2281-435c-ad39-d4a3c51e67ed-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,"Wireless Keyboard and Mouse Combo, Cute Colorful 104-Key Typewriter Retro Round Keycaps Keyboard for PC Laptop,Windows,Desktop,Perfer for Home and Office Keyboards (Blue)",$39.99,448 ratings,4.5 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo5NTI1NjQ0ODQ2NjcwNjM6MTcwOTU5NjA4NDpzcF9zZWFyY2hfdGhlbWF0aWNfYnRmOjIwMDAzNzY0Mjg2MTA5ODo6NDo6&url=%2FRedThunder-Keyboard-Ultra-Compact-Lightweight-Honeycomb%2Fdp%2FB09N8YCFDV%2Fref%3Dsxbs_pa_sp_search_thematic_btf%3Fcontent-id%3Damzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%253Aamzn1.sym.5d117869-ea61-42ff-b182-6b54ed287a72%26cv_ct_cx%3Drazer%2Bmouse%26dib%3DeyJ2IjoiMSJ9.lTQ9SCmlG53oE2KWpHSp8oFdMzkjk88ahYFY34eAoT1PSTWkv_GQejLzu3VHV_BOAcZRFUzqy0HJtdgutNyJyw._bc_hOUUCkp31H3smxmD8j6AzDVx8Bti1m82t-k5wdQ%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26pd_rd_i%3DB09N8YCFDV%26pd_rd_r%3Db4aeaf28-6c79-40ed-bbe2-9a113ffcddac%26pd_rd_w%3DMqGaw%26pd_rd_wg%3D7770e%26pf_rd_p%3D5d117869-ea61-42ff-b182-6b54ed287a72%26pf_rd_r%3D80KK2Q7CC88KNVX7GYF7%26qid%3D1709596084%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-2ce85fbe-2281-435c-ad39-d4a3c51e67ed-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,"RedThunder 60% Mini Gaming Keyboard and Mouse Combo, Lightweight, Ultra-Compact 61 Keys RGB Backlit,7200 DPI Honeycomb Optical Mouse, Wired Gaming Set for PC MAC PS5 Xbox Gamer(White)",$39.99,909 ratings,4.5 out of 5 stars,N/A
