"request_parameters.type","request_parameters.amazon_domain","request_parameters.search_term","request_parameters.sort_by","request_parameters.page","request_parameters.custom_id","search_results.position","search_results.title","search_results.asin","search_results.link","search_results.image","search_results.rating","search_results.ratings_total","search_results.is_prime","search_results.sponsored","search_results.price.currency","search_results.price.value","search_results.page","search_results.add_on_item.is_add_on_item"
"search","amazon.com","monitor",,,,1,"Amazon Basics 24"" IPS Monitor 75 Hz Powered with AOC Technology FHD 1080P HDMI, Display Port and VGA Input VESA Compatible Built-in Speakers for Office and Home, Black","B08WJ26WP6","https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzYwMzk1NDUxNDQyMDkyOjE3MTIwODg4MDg6c3BfYXRmOjIwMDEwNTMzMDIxNDQ5ODo6MDo6&url=%2FAmazon-Basics-75hz-Panel-Monitor%2Fdp%2FB08WJ26WP6%2Fref%3Dsr_1_1_ffob_sspa%3Fdib%3DeyJ2IjoiMSJ9.zFt0exQsmrW8fC9KLtN_QLzwnl7MXEhcHKUX-utgV-TbBRbT5WePIMq-7YXz27juk2CmBjlKOmUWO2vBEuiNmwiqm-sVYkp3hRIUXHj858z04O5beEoWCTsjet7EwdI8Y336RyPTOLKUXoR1MurdiSe4gaddzRaAbnjnG-DbmE9tgJ5z7w2-LSfhJi98BzaVjGBDUcg_xdMXvp9PbDk3rgZlu3dhhwlQCxqL3Drs4IE.ndD33Q6amZDdklxPzCtj1LNM8SDfnQmx_sCdfYQbIGs%26dib_tag%3Dse%26keywords%3Dmonitor%26qid%3D1712088808%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1","https://m.media-amazon.com/images/I/81arw1UlcrS._AC_UY218_.jpg",4.5,427,,,"USD",99.99,,
"search","amazon.com","monitor",,,,2,"Z-Edge 27-inch Curved Gaming Monitor, Full HD 1080P 1920x1080 LED Backlight Monitor, with 75Hz Refresh Rate and Eye-Care Technology, 178° Wide View Angle, Built-in Speakers, VGA+HDMI","B08H8JM216","https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzYwMzk1NDUxNDQyMDkyOjE3MTIwODg4MDg6c3BfYXRmOjMwMDE2MDU3OTQyOTYwMjo6MDo6&url=%2FZ-Edge-1920x1080-Backlight-Eye-Care-Technology%2Fdp%2FB08H8JM216%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.zFt0exQsmrW8fC9KLtN_QLzwnl7MXEhcHKUX-utgV-TbBRbT5WePIMq-7YXz27juk2CmBjlKOmUWO2vBEuiNmwiqm-sVYkp3hRIUXHj858z04O5beEoWCTsjet7EwdI8Y336RyPTOLKUXoR1MurdiSe4gaddzRaAbnjnG-DbmE9tgJ5z7w2-LSfhJi98BzaVjGBDUcg_xdMXvp9PbDk3rgZlu3dhhwlQCxqL3Drs4IE.ndD33Q6amZDdklxPzCtj1LNM8SDfnQmx_sCdfYQbIGs%26dib_tag%3Dse%26keywords%3Dmonitor%26qid%3D1712088808%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1","https://m.media-amazon.com/images/I/91BsCfUIMML._AC_UY218_.jpg",4.4,930,true,true,"USD",169.99,,
"search","amazon.com","monitor",,,,3,"PHILIPS 22 inch Class Thin Full HD (1920 x 1080) 75Hz Monitor, VESA, HDMI & VGA Port, 4 Year Advance Replacement Warranty, 221V8LN","B0BRR4ZGNP","https://www.amazon.com/PHILIPS-Computer-Monitors-Replacement-221V8LN/dp/B0BRR4ZGNP/ref=sr_1_3?dib=eyJ2IjoiMSJ9.zFt0exQsmrW8fC9KLtN_QLzwnl7MXEhcHKUX-utgV-TbBRbT5WePIMq-7YXz27juk2CmBjlKOmUWO2vBEuiNmwiqm-sVYkp3hRIUXHj858z04O5beEoWCTsjet7EwdI8Y336RyPTOLKUXoR1MurdiSe4gaddzRaAbnjnG-DbmE9tgJ5z7w2-LSfhJi98BzaVjGBDUcg_xdMXvp9PbDk3rgZlu3dhhwlQCxqL3Drs4IE.ndD33Q6amZDdklxPzCtj1LNM8SDfnQmx_sCdfYQbIGs&dib_tag=se&keywords=monitor&qid=1712088808&sr=8-3","https://m.media-amazon.com/images/I/71iMPr0C8KL._AC_UY218_.jpg",4.6,3010,true,,"USD",69.99,,
"search","amazon.com","monitor",,,,4,"Sceptre New 27-inch Gaming Monitor 100Hz 1ms DisplayPort HDMI x2 100% sRGB AMD FreeSync Build-in Speakers, Eye Care Frameless Machine Black 2024 (E275W-FW100T)","B0CHHSFMRL","https://www.amazon.com/Sceptre-DisplayPort-FreeSync-Frameless-E275W-FW100T/dp/B0CHHSFMRL/ref=sr_1_4?dib=eyJ2IjoiMSJ9.zFt0exQsmrW8fC9KLtN_QLzwnl7MXEhcHKUX-utgV-TbBRbT5WePIMq-7YXz27juk2CmBjlKOmUWO2vBEuiNmwiqm-sVYkp3hRIUXHj858z04O5beEoWCTsjet7EwdI8Y336RyPTOLKUXoR1MurdiSe4gaddzRaAbnjnG-DbmE9tgJ5z7w2-LSfhJi98BzaVjGBDUcg_xdMXvp9PbDk3rgZlu3dhhwlQCxqL3Drs4IE.ndD33Q6amZDdklxPzCtj1LNM8SDfnQmx_sCdfYQbIGs&dib_tag=se&keywords=monitor&qid=1712088808&sr=8-4","https://m.media-amazon.com/images/I/71jdr9u9YhL._AC_UY218_.jpg",4.6,31796,true,,"USD",109.97,,
"search","amazon.com","monitor",,,,5,"Sceptre Curved 24-inch Gaming Monitor 1080p R1500 98% sRGB HDMI x2 VGA Build-in Speakers, VESA Wall Mount Machine Black (C248W-1920RN Series)","B07KXSR99Y","https://www.amazon.com/Sceptre-Curved-Monitor-Speakers-C248W-1920RN/dp/B07KXSR99Y/ref=sr_1_5?dib=eyJ2IjoiMSJ9.zFt0exQsmrW8fC9KLtN_QLzwnl7MXEhcHKUX-utgV-TbBRbT5WePIMq-7YXz27juk2CmBjlKOmUWO2vBEuiNmwiqm-sVYkp3hRIUXHj858z04O5beEoWCTsjet7EwdI8Y336RyPTOLKUXoR1MurdiSe4gaddzRaAbnjnG-DbmE9tgJ5z7w2-LSfhJi98BzaVjGBDUcg_xdMXvp9PbDk3rgZlu3dhhwlQCxqL3Drs4IE.ndD33Q6amZDdklxPzCtj1LNM8SDfnQmx_sCdfYQbIGs&dib_tag=se&keywords=monitor&qid=1712088808&sr=8-5","https://m.media-amazon.com/images/I/71P0M7tKjYL._AC_UY218_.jpg",4.6,20931,true,,"USD",89.97,,
"search","amazon.com","monitor",,,,6,"KOORUI 24 Inch Computer Monitor - FHD 1080P Gaming Monitor 165Hz VA 1ms 1800R LED Monitors with Ultra-Thin, HDMI X2 /DP, VESA Compatible, Tilt Adjustable, Eye Care","B0C4DNVG5H","https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NjI0NjEzNzU1MDEzMDkyOjE3MTIwODg4MDg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2MDQzOTQwNzYwMjo6MDo6&url=%2FKOORUI-Inch-Computer-Monitor-Ultra-Thin%2Fdp%2FB0C4DNVG5H%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%253Aamzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%26cv_ct_cx%3Dmonitor%26dib%3DeyJ2IjoiMSJ9.lCsOPqQR3fMf7IHAFrr1r-nHz27ckjgMi-bKzpVFLJhbIBNnKIgmkEuAMI5-IdGhlVBq9hC8vBZ4iA5nwCeU3g.cEllR4uJkcU_aaIGCBuxyE5itUoG8TDMhe66S9geZPY%26dib_tag%3Dse%26keywords%3Dmonitor%26pd_rd_i%3DB0C4DNVG5H%26pd_rd_r%3Dee4392bc-2c27-428b-89e9-85fe12786827%26pd_rd_w%3DRrvQb%26pd_rd_wg%3DFuWis%26pf_rd_p%3Dca12f8c1-76fd-4ac1-bbce-756023729f33%26pf_rd_r%3DD38XX0YZNGHDSRYKNPWK%26qid%3D1712088808%26sbo%3DTc8eqSFhUl4VwMzbE4fw%252Fw%253D%253D%26sr%3D1-1-dcde761d-946b-4c2a-8d56-295ef2b6f0f4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1","https://m.media-amazon.com/images/I/71hblCTcMVL._AC_UL320_.jpg",4.4,3434,true,,"USD",118.98,,
"search","amazon.com","monitor",,,,7,"KOORUI Gaming Monitor, 27 inch WQHD 2560 x 1440 PC Computer Monitor, Up to 240Hz Refresh, 1ms, Adaptive Sync, HDR10, DCI-P3 90%, 144Hz Monitor, DisplayPort, HDMI, Tilt Adjustability, Black - GN05","B0CC8XKK3N","https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NjI0NjEzNzU1MDEzMDkyOjE3MTIwODg4MDg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE1ODUwNTQ3NjUwMjo6MTo6&url=%2FKOORUI-Computer-Adaptive-DisplayPort-Adjustability%2Fdp%2FB0CC8XKK3N%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%253Aamzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%26cv_ct_cx%3Dmonitor%26dib%3DeyJ2IjoiMSJ9.lCsOPqQR3fMf7IHAFrr1r-nHz27ckjgMi-bKzpVFLJhbIBNnKIgmkEuAMI5-IdGhlVBq9hC8vBZ4iA5nwCeU3g.cEllR4uJkcU_aaIGCBuxyE5itUoG8TDMhe66S9geZPY%26dib_tag%3Dse%26keywords%3Dmonitor%26pd_rd_i%3DB0CC8XKK3N%26pd_rd_r%3Dee4392bc-2c27-428b-89e9-85fe12786827%26pd_rd_w%3DRrvQb%26pd_rd_wg%3DFuWis%26pf_rd_p%3Dca12f8c1-76fd-4ac1-bbce-756023729f33%26pf_rd_r%3DD38XX0YZNGHDSRYKNPWK%26qid%3D1712088808%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-dcde761d-946b-4c2a-8d56-295ef2b6f0f4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1","https://m.media-amazon.com/images/I/71U-KOQOYfL._AC_UL320_.jpg",4.3,3579,true,,"USD",222.98,,
"search","amazon.com","monitor",,,,8,"KOORUI 27-inch Computer Monitors IPS Monitor with Thin Full HD(1080p) 100Hz 99% sRGB HDMI&VGA Port, VESA Frameless,Built-in Speaker (N02)","B0CQCCNC34","https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NjI0NjEzNzU1MDEzMDkyOjE3MTIwODg4MDg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE1OTE4NzMyNDYwMjo6Mjo6&url=%2FKOORUI-Computer-Monitors-Frameless-N02%2Fdp%2FB0CQCCNC34%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%253Aamzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%26cv_ct_cx%3Dmonitor%26dib%3DeyJ2IjoiMSJ9.lCsOPqQR3fMf7IHAFrr1r-nHz27ckjgMi-bKzpVFLJhbIBNnKIgmkEuAMI5-IdGhlVBq9hC8vBZ4iA5nwCeU3g.cEllR4uJkcU_aaIGCBuxyE5itUoG8TDMhe66S9geZPY%26dib_tag%3Dse%26keywords%3Dmonitor%26pd_rd_i%3DB0CQCCNC34%26pd_rd_r%3Dee4392bc-2c27-428b-89e9-85fe12786827%26pd_rd_w%3DRrvQb%26pd_rd_wg%3DFuWis%26pf_rd_p%3Dca12f8c1-76fd-4ac1-bbce-756023729f33%26pf_rd_r%3DD38XX0YZNGHDSRYKNPWK%26qid%3D1712088808%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-dcde761d-946b-4c2a-8d56-295ef2b6f0f4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1","https://m.media-amazon.com/images/I/71CDHkOfmoL._AC_UL320_.jpg",4.4,1941,true,,"USD",99.59,,
"search","amazon.com","monitor",,,,9,"KOORUI 27 Inch FHD Monitor, Computer Monitors Full HD(1920 x 1080p) IPS Display 75Hz, HDMI, VGA, 5ms Response Time, 75 x 75 mm VESA Mountable, Frameless","B0B3DS23NB","https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NjI0NjEzNzU1MDEzMDkyOjE3MTIwODg4MDg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2MTE0MTEyMTkwMjo6Mzo6&url=%2FKOORUI-27-Inch-Monitor-Computer%2Fdp%2FB0B3DS23NB%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%253Aamzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%26cv_ct_cx%3Dmonitor%26dib%3DeyJ2IjoiMSJ9.lCsOPqQR3fMf7IHAFrr1r-nHz27ckjgMi-bKzpVFLJhbIBNnKIgmkEuAMI5-IdGhlVBq9hC8vBZ4iA5nwCeU3g.cEllR4uJkcU_aaIGCBuxyE5itUoG8TDMhe66S9geZPY%26dib_tag%3Dse%26keywords%3Dmonitor%26pd_rd_i%3DB0B3DS23NB%26pd_rd_r%3Dee4392bc-2c27-428b-89e9-85fe12786827%26pd_rd_w%3DRrvQb%26pd_rd_wg%3DFuWis%26pf_rd_p%3Dca12f8c1-76fd-4ac1-bbce-756023729f33%26pf_rd_r%3DD38XX0YZNGHDSRYKNPWK%26qid%3D1712088808%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-dcde761d-946b-4c2a-8d56-295ef2b6f0f4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1","https://m.media-amazon.com/images/I/71rcExdSq0L._AC_UL320_.jpg",4.4,2657,true,,"USD",95.95,,
"search","amazon.com","monitor",,,,10,"Packard Bell 21 Inch Monitor FHD 1920 x 1080 for Computer, 75 Hz, 5 Milliseconds, Dual Monitor, Ultrawide Monitor, VESA Mount, Tilt, VGA and HDMI Monitor, Basic & Gaming Monitor – 2 Pack","B0BDBXV7T4","https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NjI0NjEzNzU1MDEzMDkyOjE3MTIwODg4MDg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE0MjE1MzI2NzcwMjo6NDo6&url=%2FPackard-Bell-AirFrame-Milliseconds-Adjustment%2Fdp%2FB0BDBXV7T4%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%253Aamzn1.sym.ca12f8c1-76fd-4ac1-bbce-756023729f33%26cv_ct_cx%3Dmonitor%26dib%3DeyJ2IjoiMSJ9.lCsOPqQR3fMf7IHAFrr1r-nHz27ckjgMi-bKzpVFLJhbIBNnKIgmkEuAMI5-IdGhlVBq9hC8vBZ4iA5nwCeU3g.cEllR4uJkcU_aaIGCBuxyE5itUoG8TDMhe66S9geZPY%26dib_tag%3Dse%26keywords%3Dmonitor%26pd_rd_i%3DB0BDBXV7T4%26pd_rd_r%3Dee4392bc-2c27-428b-89e9-85fe12786827%26pd_rd_w%3DRrvQb%26pd_rd_wg%3DFuWis%26pf_rd_p%3Dca12f8c1-76fd-4ac1-bbce-756023729f33%26pf_rd_r%3DD38XX0YZNGHDSRYKNPWK%26qid%3D1712088808%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-dcde761d-946b-4c2a-8d56-295ef2b6f0f4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1","https://m.media-amazon.com/images/I/817zwrMy+XL._AC_UL320_.jpg",4.3,1307,,,"USD",117.99,,
"search","amazon.com","monitor",,,,11,"LG 22MR410-B 22-inch FHD Computer Monitor, 100Hz, 5ms, AMD FreeSync, Reader Mode & Flicker Safe, 3-Side Borderless Design, Black Stabilizer, Dynamic Action Sync, HDMI, D-Sub, Tilt Stand, Black","B0CJHG3Y22","https://www.amazon.com/LG-22MR410-B-Computer-Borderless-Stabilizer/dp/B0CJHG3Y22/ref=sr_1_6?dib=eyJ2IjoiMSJ9.zFt0exQsmrW8fC9KLtN_QLzwnl7MXEhcHKUX-utgV-TbBRbT5WePIMq-7YXz27juk2CmBjlKOmUWO2vBEuiNmwiqm-sVYkp3hRIUXHj858z04O5beEoWCTsjet7EwdI8Y336RyPTOLKUXoR1MurdiSe4gaddzRaAbnjnG-DbmE9tgJ5z7w2-LSfhJi98BzaVjGBDUcg_xdMXvp9PbDk3rgZlu3dhhwlQCxqL3Drs4IE.ndD33Q6amZDdklxPzCtj1LNM8SDfnQmx_sCdfYQbIGs&dib_tag=se&keywords=monitor&qid=1712088808&sr=8-6","https://m.media-amazon.com/images/I/51WTzCmcApL._AC_UY218_.jpg",4.5,533,true,,"USD",83.99,,
